Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;RUR/Local-sin./70/Freeflow;0%;57.36956024;0.004658238;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;RUR/Local-sin./70/St+Go;0%;14.42250633;0.009369309;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;RUR/Local-sin./80/Freeflow;0%;65.22600555;0.004381299;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;RUR/Local-sin./80/St+Go;0%;14.92547131;0.00938128;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;RUR/Access/30/Freeflow;0%;33.69337463;0.005462677;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;RUR/Access/30/St+Go;0%;9.621912003;0.011935828;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;RUR/Access/40/Freeflow;0%;38.44244385;0.005369147;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;RUR/Access/40/St+Go;0%;11.82721329;0.010435981;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;RUR/Access/50/Freeflow;0%;43.90235519;0.004980304;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;RUR/Access/50/St+Go;0%;12.48865891;0.010276366;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./80/Freeflow;0%;79.03363037;0.00351032;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./80/St+Go;0%;15.47885513;0.009252829;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./90/Freeflow;0%;88.43366241;0.003444687;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./90/St+Go;0%;17.92218399;0.008453988;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./100/Freeflow;0%;96.93362427;0.003814082;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./100/St+Go;0%;17.92219162;0.00845705;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./110/Freeflow;0%;106.4404526;0.004086638;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./110/St+Go;0%;17.92109489;0.008460151;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./120/Freeflow;0%;115.9400406;0.004354744;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./120/St+Go;0%;17.92113495;0.008458757;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./130/Freeflow;0%;126.038681;0.005043233;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;MW;URB/MW-Nat./130/St+Go;0%;17.91689301;0.008456887;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/60/Freeflow;0%;62.73363876;0.003380873;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/60/St+Go;0%;13.27599525;0.01075886;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/70/Freeflow;0%;69.43365479;0.003453873;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/70/St+Go;0%;14.40676308;0.009915543;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/80/Freeflow;0%;79.03363037;0.00351032;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/80/St+Go;0%;15.47885513;0.009252829;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/90/Freeflow;0%;88.43366241;0.003444687;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/90/St+Go;0%;17.92218399;0.008453988;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/100/Freeflow;0%;96.93362427;0.003814082;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/100/St+Go;0%;17.92219162;0.00845705;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/110/Freeflow;0%;106.4404526;0.004086638;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/MW-City/110/St+Go;0%;17.92109489;0.008460151;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-Nat./70/Freeflow;0%;65.83341217;0.004198795;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-Nat./70/St+Go;0%;14.40676308;0.009917064;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./80/Freeflow;0%;74.38507843;0.003900826;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./80/St+Go;0%;15.47885513;0.009255354;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./90/Freeflow;0%;86.32706451;0.003712162;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./90/St+Go;0%;15.47711849;0.009254393;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./100/Freeflow;0%;95.18093109;0.00359956;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./100/St+Go;0%;17.92463303;0.008452266;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./110/Freeflow;0%;103.0821686;0.003759933;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-Nat./110/St+Go;0%;17.92001534;0.008455981;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-City/50/Freeflow;0%;49.35813141;0.004425109;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-City/50/St+Go;0%;12.4886713;0.010276355;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-City/60/Freeflow;0%;57.21209335;0.004540997;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-City/60/St+Go;0%;12.48867226;0.010276349;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-City/70/Freeflow;0%;65.83341217;0.004198795;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Trunk-City/70/St+Go;0%;14.40676308;0.009917064;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-City/80/Freeflow;0%;74.38507843;0.003900826;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-City/80/St+Go;0%;15.47885513;0.009255354;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-City/90/Freeflow;0%;86.32706451;0.003712162;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Trunk-City/90/St+Go;0%;15.47711849;0.009254393;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/30/Freeflow;0%;31.04372978;0.005551761;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/30/St+Go;0%;9.621912003;0.011935828;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/40/Freeflow;0%;39.04907227;0.004690362;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/40/St+Go;0%;11.82721329;0.010435981;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/50/Freeflow;0%;42.95036697;0.005006455;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/50/St+Go;0%;12.48869419;0.010276191;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/60/Freeflow;0%;52.0008049;0.004515973;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/60/St+Go;0%;12.4885006;0.010276811;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/70/Freeflow;0%;66.27461243;0.004188345;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Distr/70/St+Go;0%;14.40466785;0.009918366;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Distr/80/Freeflow;0%;70.11457825;0.003721271;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Rural;URB/Distr/80/St+Go;0%;15.47916317;0.009255339;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/30/Freeflow;0%;30.15937805;0.006016753;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/30/St+Go;0%;9.621912003;0.011935828;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/40/Freeflow;0%;38.11209869;0.004834518;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/40/St+Go;0%;11.82717133;0.010436243;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/50/Freeflow;0%;41.66275406;0.00482697;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/50/St+Go;0%;12.48867226;0.010276349;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/60/Freeflow;0%;51.16711807;0.004544809;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Local/60/St+Go;0%;12.48855686;0.010276347;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Access/30/Freeflow;0%;28.91270638;0.006077245;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Access/30/St+Go;0%;9.621912003;0.011935828;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Access/40/Freeflow;0%;35.62505722;0.005189417;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Access/40/St+Go;0%;11.82716274;0.010436254;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Access/50/Freeflow;0%;40.68207169;0.004997859;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;NMHC;Urban;URB/Access/50/St+Go;0%;12.48869419;0.010276191;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/80/Freeflow;0%;82.81607056;0.000555331;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/80/St+Go;0%;15.47885513;0.001084365;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/90/Freeflow;0%;92.81604004;0.00059357;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/90/St+Go;0%;17.92219162;0.0010075;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/100/Freeflow;0%;102.0331345;0.000626818;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/100/St+Go;0%;17.92219162;0.001007383;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/110/Freeflow;0%;112.0321503;0.000679782;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/110/St+Go;0%;17.92120361;0.001007235;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/120/Freeflow;0%;122.0303116;0.000738445;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/120/St+Go;0%;17.91462517;0.001007514;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/130/Freeflow;0%;132.6271362;0.000814705;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/130/St+Go;0%;17.92098427;0.001007532;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/>130/Freeflow;0%;142.7669373;0.000930726;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/MW/>130/St+Go;0%;17.91754723;0.001007584;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/Semi-MW/90/Freeflow;0%;87.65540314;0.000601127;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/Semi-MW/90/St+Go;0%;17.91980362;0.001007082;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/Semi-MW/110/Freeflow;0%;106.984436;0.000677529;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;RUR/Semi-MW/110/St+Go;0%;17.91929436;0.001007404;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Trunk/60/Freeflow;0%;62.06960678;0.00054493;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Trunk/60/St+Go;0%;13.277668;0.001180246;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/70/Freeflow;0%;71.14556122;0.000604153;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/70/St+Go;0%;14.40660191;0.001149018;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/80/Freeflow;0%;79.04332733;0.000567441;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/80/St+Go;0%;15.47891235;0.001083849;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/90/Freeflow;0%;87.65540314;0.000601127;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/90/St+Go;0%;15.47175121;0.001084145;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/100/Freeflow;0%;96.43128204;0.000621215;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/100/St+Go;0%;17.91926765;0.001007023;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/110/Freeflow;0%;106.984436;0.000677529;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Trunk/110/St+Go;0%;17.91929436;0.001007404;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr/50/Freeflow;0%;48.93725204;0.000558911;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr/50/St+Go;0%;12.48867226;0.001153508;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr/60/Freeflow;0%;57.93897629;0.000542477;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr/60/St+Go;0%;13.27599621;0.001180764;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/70/Freeflow;0%;66.94226837;0.00055419;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/70/St+Go;0%;14.40682983;0.001149094;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/80/Freeflow;0%;76.14403534;0.000586749;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/80/St+Go;0%;15.47885513;0.001084669;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/90/Freeflow;0%;85.08071899;0.000615047;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/90/St+Go;0%;15.47851944;0.001084698;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/100/Freeflow;0%;94.0226593;0.000649822;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr/100/St+Go;0%;17.93109322;0.001007704;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr-sin./50/Freeflow;0%;43.23242569;0.000629905;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr-sin./50/St+Go;0%;12.48866558;0.001153537;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr-sin./60/Freeflow;0%;51.42971039;0.00060699;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Distr-sin./60/St+Go;0%;14.40879345;0.00103454;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./70/Freeflow;0%;60.36349487;0.000607435;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./70/St+Go;0%;14.41936111;0.001034319;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./80/Freeflow;0%;68.63941193;0.000649652;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./80/St+Go;0%;14.92584133;0.001052242;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./90/Freeflow;0%;76.76605225;0.000659249;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./90/St+Go;0%;14.92581272;0.001052153;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./100/Freeflow;0%;85.02174377;0.000684377;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Distr-sin./100/St+Go;0%;14.918993;0.00105266;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local/50/Freeflow;0%;46.53916931;0.000649517;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local/50/St+Go;0%;12.48534489;0.001153333;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local/60/Freeflow;0%;55.08581924;0.000577578;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local/60/St+Go;0%;13.27598858;0.001180566;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local/70/Freeflow;0%;63.6858902;0.000578205;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local/70/St+Go;0%;14.40676308;0.001149067;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local/80/Freeflow;0%;72.1852417;0.000593255;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local/80/St+Go;0%;15.48021507;0.001084048;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local-sin./50/Freeflow;0%;41.93020248;0.00066363;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local-sin./50/St+Go;0%;12.48839855;0.001153674;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local-sin./60/Freeflow;0%;48.74945068;0.000696703;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Local-sin./60/St+Go;0%;14.42250538;0.001033927;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local-sin./70/Freeflow;0%;57.36956024;0.000656925;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local-sin./70/St+Go;0%;14.42250633;0.001034303;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local-sin./80/Freeflow;0%;65.22600555;0.000670403;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Rural;RUR/Local-sin./80/St+Go;0%;14.92547131;0.001052116;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Access/30/Freeflow;0%;33.69337463;0.000679098;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Access/30/St+Go;0%;9.621912003;0.001284552;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Access/40/Freeflow;0%;38.44244385;0.000695008;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Access/40/St+Go;0%;11.82721329;0.001139126;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Access/50/Freeflow;0%;43.90235519;0.000634477;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;Urban;RUR/Access/50/St+Go;0%;12.48865891;0.001153146;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;URB/MW-Nat./80/Freeflow;0%;79.03363037;0.000554584;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;URB/MW-Nat./80/St+Go;0%;15.47885513;0.001084349;Ø/France - Avg;;
Average_OnlyCar_Marjolaine[4.1];pass. car;2022;REF F HB41;SO2;MW;URB/MW-Nat./90/Freeflow;0%;88.43366241;0.000582439;Ø/France - Avg;;
